Year,Drug Name,Generic v Brand,Therapeutic Class,Therapeutic Class - Intermediate,Prescriptions,Days Supply,Allowed Amount,Payer Paid,Patient Out of Pocket,Average Cost per Prescription,Average Cost per Days Supply,Patient Out of Pocket per Prescription,Payer Paid per Prescription,Patient Out of Pocket per Days Supply,Payer Paid per Days Supply
2022,SOLIFENACIN SUCCINATE,Generic,Smooth Muscle Relaxants,"Muscle Rel,Smooth-Genitour NEC",2420,141599,153177.78,59571.829999999994,93605.95,63.296603305785126,1.081771622680951,38.68014462809917,24.616458677685948,0.6610636374550668,0.4207079852258843
2022,SOLIQUA 100/33,Brand,Hormones & Synthetic Subst,"Antidiabetic Agents, Insulins",129,5816,111406.62999999999,94621.15,16785.48,863.6172868217053,19.155197730398896,130.12,733.4972868217054,2.8860866574965613,16.269111072902337
2022,SOLOSEC,Brand,Anti-Infective Agents,"Anti-Infectives, Misc",22,22,5742.68,3704.3599999999997,2038.32,261.0309090909091,261.0309090909091,92.65090909090908,168.38,92.65090909090908,168.38
2022,SOLTAMOX,Brand,Antineoplastic Agents,Hormone-Modifying Therapy,65,1710,59035.15,59035.15,0.0,908.233076923077,34.52347953216374,0.0,908.233076923077,0.0,34.52347953216374
2022,SOLU-CORTEF 100MG VIAL,Brand,Hormones & Synthetic Subst,"Adrenals & Comb, NEC",103,1221,2500.67,573.38,1927.29,24.278349514563107,2.048050778050778,18.711553398058253,5.566796116504855,1.5784520884520885,0.4695986895986896
2022,SOLU-CORTEF 250MG VIAL,Brand,Hormones & Synthetic Subst,"Adrenals & Comb, NEC",11,158,331.17999999999995,20.63,310.55,30.107272727272722,2.0960759493670884,28.231818181818184,1.8754545454545453,1.965506329113924,0.13056962025316454
2022,SOLU-MEDROL 125MG VIAL,Brand,Hormones & Synthetic Subst,"Adrenals & Comb, NEC",14,398,609.42,167.5,441.92,43.529999999999994,1.5312060301507537,31.565714285714286,11.964285714285714,1.11035175879397,0.42085427135678394
2022,SOMATULINE DEPOT,Brand,Hormones & Synthetic Subst,"Pituitary Hormones, NEC",66,1858,538612.75,535976.61,2636.1400000000003,8160.799242424242,289.88845532831,39.941515151515155,8120.857727272727,1.4188051668460713,288.46965016146396
2022,SOMAVERT,Brand,Hormones & Synthetic Subst,"Pituitary Hormones, NEC",51,1489,885308.0900000001,878335.53,6972.5599999999995,17358.98215686275,594.5655406312962,136.71686274509804,17222.26529411765,4.682713230355943,589.8828274009403
2022,SOOLANTRA,Brand,Skin & Mucous Membrane,"Antiinf S/MM, Scabic/Pediculic",163,4986,88506.5,74365.29000000001,14141.210000000003,542.9846625766871,17.751002807862015,86.75588957055217,456.22877300613504,2.8361833132771768,14.914819494584838
2022,SOTALOL HCL,Generic,Cardiovascular Agents,"Cardiac, Beta Blockers",2160,140610,59960.740000000005,15202.659999999998,44758.08,27.759601851851855,0.42643297062797814,20.721333333333334,7.038268518518517,0.31831363345423513,0.10811933717374296
2022,SOTALOL HCL AF,Generic,Cardiovascular Agents,"Cardiac, Beta Blockers",109,6256,3402.2,1024.9199999999998,2377.2799999999997,31.212844036697245,0.5438299232736573,21.809908256880732,9.402935779816513,0.37999999999999995,0.16382992327365725
2022,SOTYLIZE,Brand,Cardiovascular Agents,"Cardiac, Beta Blockers",15,514,4213.73,3583.73,630.0,280.9153333333333,8.197918287937743,42.0,238.91533333333334,1.2256809338521402,6.972237354085603
2022,SPG SUPPOSI-BASE,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",15,430,1436.83,575.1099999999999,861.72,95.78866666666666,3.3414651162790694,57.448,38.34066666666666,2.004,1.3374651162790696
2022,SPINOSAD,Brand,Skin & Mucous Membrane,"Antiinf S/MM, Scabic/Pediculic",11,325,2633.59,2323.59,310.0,239.41727272727275,8.103353846153846,28.181818181818183,211.23545454545456,0.9538461538461539,7.149507692307693
2022,SPINOSAD,Generic,Skin & Mucous Membrane,"Antiinf S/MM, Scabic/Pediculic",11,178,2620.28,2270.28,350.0,238.20727272727274,14.720674157303371,31.818181818181817,206.38909090909092,1.9662921348314606,12.754382022471912
2022,SPIRIVA HANDIHALER,Brand,Autonomic Drugs,"Anticholinergic, NEC",3438,157578,1931484.5499999998,1711560.6600000001,219923.89,561.8046974985456,12.25732367462463,63.96855439208843,497.8361431064573,1.3956509791976037,10.861672695427028
2022,SPIRIVA RESPIMAT,Brand,Autonomic Drugs,"Anticholinergic, NEC",6133,234432,2838017.8000000003,2483734.97,354282.83,462.7454426871026,12.105931784056786,57.7666443828469,404.9787983042557,1.511239207957958,10.594692576098828
2022,SPIRONOLACTONE,Generic,"Electrolytic, Caloric, Water","Diuretics, Potassium-Sparing",59352,3620115,1514796.5599999998,484175.48,1030621.0800000001,25.522249629330094,0.4184387954526306,17.364555196118076,8.157694433212022,0.2846929116892696,0.1337458837633611
2022,SPIRONOLACTONE-HYDROCHLOROTHIAZIDE,Generic,"Electrolytic, Caloric, Water","Diuretics, Potassium-Sparing",832,56287,44279.460000000014,16315.630000000003,27963.83,53.22050480769232,0.7866729440190455,33.61037259615385,19.610132211538463,0.4968079663154903,0.28986497770355507
2022,SPRAVATO,Brand,"Eye, Ear, Nose Throat","Eye/Ear/Nose/Throat Misc, NEC",162,5002,173276.96,167814.21999999997,5462.74,1069.6108641975309,34.64153538584566,33.72061728395062,1035.89024691358,1.092111155537785,33.54942423030787
2022,SPRINTEC,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",4719,320831,127975.64,127957.93,17.71,27.119228650137742,0.3988880126920404,0.003752913752913753,27.115475736384827,5.5200401457465145e-05,0.39883281229058287
2022,SPRITAM,Brand,Central Nervous System,"Anticonvulsants, Misc",22,840,6717.06,5747.06,970.0,305.3209090909091,7.9965,44.09090909090909,261.23,1.1547619047619047,6.841738095238096
2022,SPRYCEL,Brand,Antineoplastic Agents,Molecular Targeted Therapy,628,18622,8067731.569999999,8019478.779999999,48252.79,12846.70632165605,433.2365787777897,76.83565286624204,12769.870668789808,2.5911711953603267,430.64540758242936
2022,SPS SUSPENSION,Brand,"Electrolytic, Caloric, Water","Potassium Removing Resins, NEC",37,763,8116.979999999999,7027.9400000000005,1089.0400000000002,219.3778378378378,10.638243774574049,29.433513513513518,189.94432432432433,1.4273132372214943,9.210930537352557
2022,SPS SUSPENSION,Generic,"Electrolytic, Caloric, Water","Potassium Removing Resins, NEC",39,424,4809.370000000001,4263.75,545.62,123.3171794871795,11.342853773584908,13.99025641025641,109.32692307692308,1.2868396226415095,10.056014150943396
2022,SRONYX,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",6548,492938,211655.16999999998,211630.16999999998,25.0,32.32363622480146,0.4293748301003371,0.0038179596823457542,32.31981826511912,5.0716317265051586e-05,0.42932411378307206
2022,SSD,Generic,Skin & Mucous Membrane,"Antiinf S/MM, Antiinf Loc Misc",387,8613,5143.700000000002,1203.7999999999997,3939.9,13.291214470284242,0.597201904098456,10.18062015503876,3.110594315245477,0.45743643329850225,0.13976547079995352
2022,SSKI,Brand,Respiratory Tract Agents,"Expectorants/Cold Comb, NEC",14,450,3788.46,2768.46,1020.0,270.6042857142857,8.418800000000001,72.85714285714286,197.74714285714285,2.2666666666666666,6.1521333333333335
2022,ST. JOSEPH,Generic,Central Nervous System,"Analg/Antipyr, Salicylates",11,388,23.740000000000002,23.740000000000002,0.0,2.158181818181818,0.061185567010309284,0.0,2.158181818181818,0.0,0.061185567010309284
2022,STELARA,Brand,Immunosuppressants,"Immunosuppressants, NEC",5715,288782,127618973.66000001,125981232.89000003,1637740.7700000003,22330.529074365706,441.92149669993285,286.568813648294,22043.960260717417,5.671201009758227,436.2502956901747
2022,STENDRA,Brand,Cardiovascular Agents,Phosphodiesterase Inhibitors,40,1107,9974.5,7599.380000000001,2375.12,249.3625,9.010388437217706,59.378,189.98450000000003,2.145546522131888,6.864841915085819
2022,STERILE WATER,Generic,"Electrolytic, Caloric, Water","Electrolytic/Caloric/Water,NEC",14,308,1838.28,1623.28,215.0,131.3057142857143,5.968441558441558,15.357142857142858,115.94857142857143,0.698051948051948,5.270389610389611
2022,STEVIA POWDER/STEVIOSIDE,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",16,464,292.76,229.05,63.71,18.2975,0.6309482758620689,3.981875,14.315625,0.13730603448275863,0.49364224137931034
2022,STIOLTO RESPIMAT,Brand,Autonomic Drugs,"Sympathomimetic Agents, NEC",1060,37890,414371.68999999994,352170.68,62201.01000000001,390.9166886792452,10.936175508049615,58.68019811320755,332.23649056603773,1.6416207442596993,9.294554763789918
2022,STIVARGA,Brand,Antineoplastic Agents,Molecular Targeted Therapy,47,1250,756004.8799999999,756004.8799999999,0.0,16085.210212765955,604.8039039999999,0.0,16085.210212765955,0.0,604.8039039999999
2022,STRATTERA,Brand,Central Nervous System,"CNS Agents, Misc.",149,7179,67713.5,50209.840000000004,17503.66,454.4530201342282,9.432163253935089,117.47422818791946,336.9787919463088,2.438175233319404,6.993988020615685
2022,STRAWBERRY,Generic,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",12,360,518.64,246.89,271.75,43.22,1.4406666666666665,22.645833333333332,20.574166666666667,0.7548611111111111,0.6858055555555556
2022,STRENSIQ,Brand,Enzymes,"Enzymes, NEC",39,1092,3317759.4,3316973.7,785.7,85070.75384615385,3038.241208791209,20.146153846153847,85050.60769230769,0.7195054945054945,3037.5217032967034
2022,STRIBILD,Brand,Anti-Infective Agents,"Antivirals, NEC",110,6060,540626.8099999999,528535.71,12091.1,4914.7891818181815,89.21234488448845,109.91909090909091,4804.87009090909,1.9952310231023103,87.21711386138614
2022,SUBLOCADE 100MG,Brand,Central Nervous System,"Analg/Antipyr,OpiatePart Agnst",313,9166,573861.96,541491.52,32370.440000000002,1833.4247923322682,62.60767619463233,103.41993610223643,1730.004856230032,3.531577569277766,59.076098625354575
2022,SUBLOCADE 300MG,Brand,Central Nervous System,"Analg/Antipyr,OpiatePart Agnst",198,5708,363217.63,340084.87,23132.76,1834.4324747474748,63.633081639803784,116.83212121212121,1717.6003535353534,4.052690960056061,59.58039067974772
2022,SUBOXONE,Brand,Central Nervous System,"Analg/Antipyr,OpiatePart Agnst",2082,49862,708006.02,606471.88,101534.14,340.0605283381364,14.199310496971641,48.76759846301633,291.2929298751201,2.0363029962697046,12.163007500701937
2022,SUCRAID,Brand,Gastrointestinal Drugs,"Digestants & Comb, NEC",195,5583,2313645.14,2287342.3,26302.84,11864.846871794873,414.4089450116425,134.88635897435898,11729.960512820511,4.71123768583199,409.6977073258105
2022,SUCRALFATE,Generic,Gastrointestinal Drugs,"Gastrointestinal Drug Misc,NEC",6986,213862,619679.1400000001,448265.22000000003,171413.91999999998,88.70299742341828,2.897565439395499,24.53677640996278,64.16622101345548,0.8015164919434027,2.0960489474520956
2022,SUDOGEST,Generic,Autonomic Drugs,"Sympathomimetic Agents, NEC",12,74,28.830000000000002,3.02,25.810000000000002,2.4025000000000003,0.3895945945945946,2.1508333333333334,0.25166666666666665,0.34878378378378383,0.04081081081081081
2022,SULCONAZOLE NITRATE,Brand,Skin & Mucous Membrane,"Antiinf S/MM,Antifungal & Comb",11,330,1949.1399999999999,823.0899999999999,1126.05,177.19454545454545,5.9064848484848484,102.36818181818181,74.82636363636362,3.412272727272727,2.494212121212121
2022,SULFACETAMIDE SODIUM,Generic,"Eye, Ear, Nose Throat","Antiinfect, Sulfonamides EENT",500,10705,18568.24,7021.720000000001,11546.519999999999,37.136480000000006,1.7345390004670715,23.09304,14.043440000000002,1.0786099953292851,0.6559290051377862
2022,SULFACETAMIDE SODIUM,Generic,Skin & Mucous Membrane,"Antiinf S/MM,Antibiotic & Comb",483,15348,57939.6,43109.76,14829.84,119.95776397515527,3.775058639562158,30.70360248447205,89.25416149068323,0.9662392494136044,2.8088193901485536
2022,SULFACETAMIDE SODIUM/SULFUR,Generic,Skin & Mucous Membrane,"Antiinf S/MM,Antibiotic & Comb",62,2365,24726.21,23321.420000000002,1404.79,398.8098387096774,10.45505708245243,22.65790322580645,376.151935483871,0.5939915433403805,9.861065539112051
2022,SULFACLEANSE 8/4,Generic,Skin & Mucous Membrane,"Antiinf S/MM,Antibiotic & Comb",17,570,8849.22,8299.22,550.0,520.5423529411764,15.524947368421051,32.35294117647059,488.1894117647058,0.9649122807017544,14.560035087719298
2022,SULFAMETHOXAZOLE/TRIMETHOPRIM,Generic,Anti-Infective Agents,"Sulfonamides & Comb, NEC",38485,527294,114999.73,16468.489999999998,98531.24,2.98817019618033,0.21809413723653218,2.5602504872028065,0.4279197089775237,0.18686205418608975,0.031232083050442443
2022,SULFAMYLON,Brand,Skin & Mucous Membrane,"Antiinf S/MM, Antiinf Loc Misc",14,415,1193.1299999999999,504.27,688.86,85.22357142857142,2.875012048192771,49.20428571428572,36.019285714285715,1.6599036144578314,1.2151084337349398
2022,SULFASALAZINE,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",79,1906,12622.169999999998,6462.49,6159.679999999999,159.77430379746832,6.622334732423924,77.9706329113924,81.80367088607595,3.2317313746065053,3.3906033578174184
2022,SULFASALAZINE,Generic,Anti-Infective Agents,"Sulfonamides & Comb, NEC",3151,153543,127259.13,46382.51,80876.62,40.386902570612506,0.8288175299427523,25.666969216121863,14.719933354490639,0.5267359632155162,0.302081566727236
2022,SULFATRIM PEDIATRIC,Generic,Anti-Infective Agents,"Sulfonamides & Comb, NEC",322,5571,7106.919999999999,2340.86,4766.0599999999995,22.0711801242236,1.2756991563453597,14.80142857142857,7.269751552795031,0.8555124753186142,0.42018668102674567
2022,SULINDAC,Generic,Central Nervous System,"Analg/Antipyr,Nonstr/Antiinflm",763,27774,14443.209999999997,2459.37,11983.84,18.92950196592398,0.520026283574566,15.706212319790302,3.223289646133683,0.4314769208612371,0.08854936271332901
2022,SUMATRIPTAN,Generic,Autonomic Drugs,"Vascular 5HT1 Agonist, NEC",1298,31849,286059.22000000003,231770.28999999995,54288.92999999999,220.38460708782745,8.981733178435745,41.82506163328197,178.55954545454543,1.7045725140506764,7.2771606643850655
2022,SUMATRIPTAN AND NAPROXEN SODIUM,Generic,Central Nervous System,"Analg/Antipyr,Nonstr/Antiinflm",99,1813,47667.45999999999,42459.31,5208.15,481.4894949494949,26.292035300606724,52.60757575757575,428.88191919191917,2.872669608383894,23.419365692222833
2022,SUMATRIPTAN SUCCINATE,Brand,Autonomic Drugs,"Vascular 5HT1 Agonist, NEC",18,504,12698.27,12188.27,510.0,705.4594444444444,25.19498015873016,28.333333333333332,677.1261111111112,1.0119047619047619,24.183075396825398
2022,SUMATRIPTAN SUCCINATE,Generic,Autonomic Drugs,"Vascular 5HT1 Agonist, NEC",48457,1260805,729317.9099999999,340419.66,388898.25,15.0508267123429,0.5784541701531957,8.025636131002745,7.025190581340157,0.3084523379904109,0.2700018321627849
2022,SUNDOWN NATURALS VITAMIN D3,Generic,Vitamins & Comb,"Vitamin D, NEC",26,2098,75.01,0.0,75.01,2.8850000000000002,0.03575309818875119,2.8850000000000002,0.0,0.03575309818875119,0.0
2022,SUNITINIB MALATE,Generic,Antineoplastic Agents,Molecular Targeted Therapy,48,1349,400327.45,400327.45,0.0,8340.155208333334,296.75867309117865,0.0,8340.155208333334,0.0,296.75867309117865
2022,SUNMARK ALCOHOL PREP PADS,Brand,Skin & Mucous Membrane,S/MM Soaps/Cleanser/Antiseptic,29,1260,39.17,7.699999999999999,31.47,1.350689655172414,0.031087301587301587,1.0851724137931034,0.2655172413793103,0.024976190476190475,0.0061111111111111106
2022,SUNMARK ALL DAY ALLERGY,Generic,Antihistamines & Comb.,"Antihistamines & Comb, NEC",103,4525,379.69,46.46,333.23,3.6863106796116503,0.08390939226519337,3.235242718446602,0.45106796116504855,0.07364198895027625,0.010267403314917127
2022,SUNMARK ASPIRIN,Generic,Central Nervous System,"Analg/Antipyr, Salicylates",191,13150,279.57,279.57,0.0,1.463717277486911,0.021260076045627376,0.0,1.463717277486911,0.0,0.021260076045627376
2022,SUNMARK ASPIRIN LOW DOSE,Generic,Central Nervous System,"Analg/Antipyr, Salicylates",17,750,24.17,24.17,0.0,1.421764705882353,0.03222666666666667,0.0,1.421764705882353,0.0,0.03222666666666667
2022,SUNMARK CLEARLAX,Generic,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",16,239,89.84,70.32,19.52,5.615,0.3758995815899582,1.22,4.395,0.08167364016736402,0.2942259414225941
2022,SUNMARK NICOTINE,Generic,Autonomic Drugs,"Autonomic, Nicotine Preps",41,772,1007.3,1007.3,0.0,24.568292682926828,1.3047927461139897,0.0,24.568292682926828,0.0,1.3047927461139897
2022,SUNMARK NICOTINE LOZENGE,Generic,Autonomic Drugs,"Autonomic, Nicotine Preps",56,1225,1635.56,1635.56,0.0,29.20642857142857,1.3351510204081631,0.0,29.20642857142857,0.0,1.3351510204081631
2022,SUNMARK NICOTINE TRANSDERMAL SYSTEM,Generic,Autonomic Drugs,"Autonomic, Nicotine Preps",47,1164,1572.19,1572.19,0.0,33.45085106382979,1.3506786941580757,0.0,33.45085106382979,0.0,1.3506786941580757
2022,SUNOSI,Brand,Central Nervous System,"Stimulant, Non-Amphetamine",244,7991,164027.83000000002,139214.5,24813.33,672.2452049180329,20.526571142535353,101.69397540983607,570.5512295081967,3.1051595544988113,17.42141158803654
2022,SUPER THIN COMFORT ASSURED,Brand,Devices & Non-Drug Items,"Devices & Non-Drug Items, NEC",44,2413,426.49000000000007,175.47,251.01999999999998,9.692954545454548,0.1767467882304186,5.704999999999999,3.9879545454545453,0.10402818068794031,0.07271860754247825
2022,SUPREP BOWEL PREP KIT,Brand,Gastrointestinal Drugs,"Cath&Lax, Laxatives, Saline",1744,5262,185901.61000000002,136730.99,49170.62000000001,106.59495986238532,35.329078297225394,28.194162844036704,78.40079701834861,9.344473584188524,25.984604713036866
2022,SURECOMFORT INSULIN SYRINGE,Brand,Devices & Non-Drug Items,"Devices & Non-Drug Items, NEC",166,8527,3600.420000000001,1429.9099999999999,2170.5099999999998,21.689277108433743,0.4222375982174271,13.07536144578313,8.613915662650601,0.25454556115867244,0.16769203705875452
2022,SURECOMFORT PEN NEEDLES,Brand,Diagnostic Agents,Diabetes Mell/Diab Supply NEC,297,18809,9478.53,3849.56,5628.97,31.914242424242428,0.5039358817587326,18.952760942760943,12.961481481481481,0.2992700303046414,0.20466585145409114
2022,SUTAB,Brand,Gastrointestinal Drugs,"Cath&Lax, Laxatives, Saline",5272,15590,568540.71,403643.85000000003,164896.86000000002,107.84156107738998,36.46829441949968,31.277856600910475,76.56370447647951,10.577091725465042,25.89120269403464
2022,SYEDA,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",6701,507382,408924.94000000006,408507.14,417.8,61.02446500522311,0.8059508220630611,0.06234890314878377,60.96211610207432,0.0008234426920939253,0.8051273793709671
2022,SYMBICORT 80/4.5,Brand,Hormones & Synthetic Subst,"Adrenals & Comb, NEC",8989,352555,2591185.5500000003,2039221.7500000002,551963.8,288.26182556457894,7.349734225865468,61.40436088552676,226.8574646790522,1.5656104721249169,5.784123753740552
2022,SYMBICORT 80/4.5,Generic,Hormones & Synthetic Subst,"Adrenals & Comb, NEC",24,1020,10887.82,8270.08,2617.74,453.65916666666664,10.674333333333333,109.07249999999999,344.58666666666664,2.566411764705882,8.10792156862745
2022,SYMBICORT 160/4.5,Brand,Hormones & Synthetic Subst,"Adrenals & Comb, NEC",21570,872510,7432647.460000001,6119984.52,1312662.9399999997,344.58263606861385,8.51869601494539,60.85595456652757,283.7266815020862,1.5044675018051366,7.01422851314025
